"id","name","latitude","longitude","price_level","rating","review_count","distance","neigh_id","neighbourhood","type","cuisine","size_level"
"e2jVlcyMpQtTNcNHrGETug","Shawarma West",43.6462,-79.41015,NA,3.8,11,975.046991617102,"081","Trinity-Bellwoods","Other","Middle Eastern","Single Location"
"itNYZhqt5J_OXTQfkwCdvg","I Am Doner",43.6487878011319,-79.3957127,NA,4.2,5,2164.94425882945,"164","Wellington Place","Other","Middle Eastern","Single Location"
"7xHhVn27WxjdPNsfLYQz5w","Omg Oh My Gyro",43.6501756863131,-79.390979,"Low",3.9,154,2568.00036481108,"078","Kensington-Chinatown","Fast Food","Other","Single Location"
"gFA0vQT_qjhBq2h9oyXx7A","The Biryaniwalla - Downtown",43.6641622673975,-79.4150237,NA,4,3,2157.70976554776,"080","Palmerston-Little Italy","Other","South Asian","Single Location"
"BpAwpXmvxZbpQxc5uauiaQ","The Kettle",43.6467863,-79.4049528,NA,4.1,28,1397.52185142487,"162","West Queen West","Other","South Asian","Single Location"
"t25tCzzZZSgwK0y7dDqwNw","Satay Sate",43.7701248,-79.3322621,"Medium",4,69,15640.3396500276,"053","Henry Farm","Other","East Asian","Single Location"
"we2gims2_S_Sg5_JSBoHKg","Diwan",43.7249856629077,-79.3320806601189,"Medium",4,68,11433.1789824943,"042","Banbury-Don Mills","Other","Middle Eastern","Single Location"
"nBo99rJ9dG6-hiKdo7E7gw","Darband Restaurant",43.75504,-79.34863,"Medium",3.9,144,13543.3759650673,"042","Banbury-Don Mills","Other","Middle Eastern","Single Location"
"Wqjw_w10DV0r97NN6T3q1Q","Fattoush",43.6617657,-79.369013,NA,4.7,12,4648.77519971835,"073","Moss Park","Deli/Sandwiches","Mediterranean","Single Location"
"stVvvzifCPJNySGOigPGng","Zaad",43.6765183,-79.3581097,NA,4.1,9,6206.48802381058,"067","Playter Estates-Danforth","Other","Mediterranean","Small Chain"
"d0i04Bn0bs1dTnO2ER8Mxw","Chamsine",43.6805131425208,-79.4301810488105,NA,5,3,3948.78146716748,"094","Wychwood","Other","Middle Eastern","Single Location"
"LnnYY4EmHGl_r1dQiqy5rw","Pita Ikram",43.6922989,-79.4408569,"Medium",2.1,21,5424.07722591651,"107","Oakwood Village","Other","Middle Eastern","Single Location"
"CjfsFcNnV62PWWFq7-ZLgg","Kabul Express",43.65682,-79.3764,"Low",3.7,94,3894.22839757118,"168","Downtown Yonge East","Other","Other","Single Location"
"tvtlPKE-zK2AJl2yyu5llA","Chachu's",43.6800089252098,-79.3387123569846,NA,4,9,7738.15420737635,"069","Blake-Jones","Other","South Asian","Small Chain"
"vLWphV8xAVYflOn1gCU9Jw","Paramount Lebanese Kitchen",43.6477165592803,-79.3956513384322,"Medium",2,48,2152.77969288059,"164","Wellington Place","Other","Middle Eastern","Small Chain"
"L71Lj1xQ9HPj74_lpOCM9Q","Narcos Tacos",43.746134,-79.293837,NA,3.5,17,15227.631313282,"119","Wexford/Maryvale","Other","Latin American","Single Location"
"HYRdaUyUP79bK9m0T_CmCQ","Indian Studio Kitchen",43.660442171283,-79.3823877722025,NA,4.4,5,3611.68830208222,"168","Downtown Yonge East","Other","South Asian","Single Location"
"5V6u8hbA5zByb5k8I68z2A","The SAJ",43.6586113,-79.3950882,"Low",3.7,24,2634.70938841467,"078","Kensington-Chinatown","Street Food","Mediterranean","Single Location"
"xL9EhlYVMSe2mdkisYjXog","The Halal Guys",43.6651414269278,-79.3844225372604,"Medium",2.8,280,3746.17908270441,"167","Church-Wellesley","Other","Middle Eastern","Single Location"
"Mrtt86xFbeFmcaVuDZpOFw","Shah's Halal Food",43.6499559454065,-79.389165043741,NA,3.1,11,2706.44840001685,"164","Wellington Place","Other","Other","Single Location"
"uJEot284h2qJbrWOgfAG5w","Kroran Uyghur Cuisine",43.7589,-79.28916,NA,4.1,38,16544.7866145082,"126","Dorset Park","Other","East Asian","Single Location"
"1aLp6gIgMCnZN82nmd7YrA","Shish Express",43.65585,-79.45559,NA,2.4,5,2925.46403357734,"088","High Park North","Other","Other","Single Location"
"WEw08dCcOiwH3Sw1f_8DKQ","Chinese Halal Restaurant",43.79119,-79.36666,"Medium",3.7,130,16802.0571473787,"048","Hillcrest Village","Other","East Asian","Single Location"
"ywJxq1lBuLdBMHXSbvLz4w","Mangal Kebab House",43.76623,-79.30177,NA,4.3,14,16588.8051020365,"119","Wexford/Maryvale","Other","Middle Eastern","Single Location"
"2Gd-Gbi--RlOp6NmLbFMfQ","Grande Burrito",43.772666,-79.320681,NA,4.3,41,16329.6244467521,"118","Tam O'Shanter-Sullivan","Other","Latin American","Single Location"
"DYkC6U-wa5gtwMFOV0EBYg","Pita Land",43.66036,-79.37697,"Low",3.4,58,3996.22593762278,"168","Downtown Yonge East","Deli/Sandwiches","Middle Eastern","Large Chain"
"V1pdHQOPAgIWdKX9bMQWjg","Pizza Shab - Downtown",43.6576904574354,-79.3768351711639,"High",3.9,24,3896.52584326784,"168","Downtown Yonge East","Street Food","Middle Eastern","Single Location"
"tql24GmIj6R5tF-S0IYpkg","Alleys",43.7232500799237,-79.2889017300036,NA,5,3,13774.4230683595,"120","Clairlea-Birchmount","Cafe/Bakery","Other","Single Location"
"1BQjvzWqHwDUZQinIwHfiQ","Urla Fine Foods",43.7167046,-79.462223024537,NA,4,3,8549.01326807379,"031","Yorkdale-Glen Park","Other","Other","Single Location"
"oaJAsB6ffrNPjxu8hjVPdg","Koz Bingol",43.7923064673987,-79.4450023136811,NA,2.8,24,16429.7052362983,"036","Newtonbrook West","Other","Middle Eastern","Small Chain"
"fEQYb3QkYUVAJ6l9F8qeMA","Puff Samosa",43.73466,-79.28527,NA,4.6,9,14769.3398118662,"119","Wexford/Maryvale","Cafe/Bakery","Other","Single Location"
"flEnFkUtW5YVowWbenXsSg","Sizzler Kabab",43.6562259584593,-79.39921092242,"Low",3.2,57,2204.34879846663,"078","Kensington-Chinatown","Other","South Asian","Single Location"
"w1llPw0P6i7v2ZdC2KkzoA","Angithi Biryani and Wraps",43.6405539607217,-79.3926347423279,NA,2.5,13,2443.05017077628,"165","Harbourfront-CityPlace","Other","South Asian","Single Location"
"RUd_M7DPJq1I3DPq0oF--w","Lahore Tikka House",43.6715714930396,-79.3246990628415,"Medium",3.4,566,8365.24535645932,"065","Greenwood-Coxwell","Other","South Asian","Single Location"
"L0T0tx47qXd15FOrLoKUng","Pita Land",43.65164,-79.36735,"Low",2.4,20,4466.13271067664,"073","Moss Park","Deli/Sandwiches","Middle Eastern","Large Chain"
"tySM6WgaryrSQ0nwwz6oOQ","Shish",43.66298,-79.33046,"Medium",3.1,21,7647.75045618848,"070","South Riverdale","Other","Middle Eastern","Single Location"
"BWWzh28StP6hkMm5L4nCAQ","Pita Land",43.6721386,-79.3772543,"Medium",2.5,34,4685.56435873898,"074","North St.James Town","Deli/Sandwiches","Middle Eastern","Large Chain"
"wyWKyH5KVY1E7kQToC3apQ","Patty Cake and Ice Cream",43.7361319697046,-79.2531116679311,NA,4.2,6,16926.6910818124,"138","Eglinton East","Cafe/Bakery","Other","Single Location"
"a9OZHkx5kg8eQ1KHK6Dm7g","6ix Pizzas",43.64693,-79.40602,NA,1.8,5,1313.71866536888,"081","Trinity-Bellwoods","Street Food","European","Small Chain"
"DhsGAuPuF0vney-Zi2GzNQ","6ix Pizzas",43.670832,-79.297073,NA,3.1,7,10453.9700230704,"063","The Beaches","Street Food","European","Small Chain"
"IskM6V0-v6a9CV3jBJ0yiA","Yonge Burger",43.7932735870632,-79.4193325,NA,4.5,29,16436.6079524891,"036","Newtonbrook West","Street Food","Other","Single Location"
"Q8uwArm4h8bhsqxw84Gd8w","Charcoal Kebab House",43.757486331374,-79.2389628579484,"Medium",3.5,90,19291.9477900293,"142","Woburn North","Other","East Asian","Small Chain"
"i-iM77Y21vuf-3gRxR-jjA","Omni Noodle",43.7765797299463,-79.3464664450308,NA,3.5,17,15799.2592865155,"047","Don Valley Village","Other","East Asian","Small Chain"
"h2qoDqeVdTDnJRGQGqsi4g","Bombay On the Lake",43.59995,-79.50784,"Medium",3.7,52,8549.64447289618,"018","New Toronto","Other","South Asian","Single Location"
"cgxVMAEigR0lrxvvh-2v_g","The Halal Stop",43.7255431,-79.3131505,NA,4.7,3,12498.0398145613,"043","Victoria Village","Other","Other","Single Location"
"Thg2JQv5rY54mSrLiSeIGA","Hakka Palace",43.70779,-79.34344,NA,2.8,13,9403.66232387503,"055","Thorncliffe Park","Other","East Asian","Single Location"
"WGixF4nm3TpvMdwzfZv2zA","Lazeez Shawarma",43.707841,-79.343085,NA,3,11,9413.12724907897,"055","Thorncliffe Park","Other","Mediterranean","Small Chain"
"SrnFpeMfMB40Rd6Z9N1lbg","Home Sweet Home",43.7552,-79.46872,"Low",4,11,12758.789030693,"027","York University Heights","Other","Mediterranean","Single Location"
"KpRXOEecUz5s4C9DeHcpmg","Lahore Grill & Fast Food",43.6711971791207,-79.3279289136536,"Low",3.5,18,8107.29966660904,"065","Greenwood-Coxwell","Fast Food","South Asian","Single Location"
"PR0UXNe9hOwjFeDRgTPzRA","Toranj Restaurant and Banquet Hall",43.76714,-79.47069,NA,3.8,4,14130.6901442138,"027","York University Heights","Other","Middle Eastern","Single Location"
"Y_G2R89DBoiYusDI8H9Yjw","WeDeshi Foods",43.780383,-79.298885,"Medium",4.1,18,17970.653934973,"118","Tam O'Shanter-Sullivan","Other","South Asian","Single Location"
"_H2Q4Y4aosi-svXyfZIaIw","Lahore BBQ Paan Center",43.67203,-79.3219699,"Low",3.3,19,8586.43403721541,"065","Greenwood-Coxwell","Other","South Asian","Single Location"
"lIQeZVImA0KqU9Ozr71xpQ","Pita Land",43.7164649,-79.33712,"Low",3.3,24,10447.8366592758,"044","Flemingdon Park","Deli/Sandwiches","Middle Eastern","Large Chain"
"Lpp8IiUVEhJzF4Fb8DkScQ","Hakka Legend Asian Cuisine",43.7260199667117,-79.2867648140719,"Medium",3.3,68,14101.968753626,"120","Clairlea-Birchmount","Other","East Asian","Small Chain"
"nC1SDVfPR65eSQBSBoDQDw","Nasib's",43.7435728,-79.3024175,"Low",4.2,78,14545.2145844561,"119","Wexford/Maryvale","Other","Mediterranean","Single Location"
"xKu77aGhbv3vl3MKNYlNIQ","Paramount Middle Eastern Kitchen",43.77597,-79.325352,NA,3.7,3,16480.0778913155,"046","Pleasant View","Brunch/Breakfast","Middle Eastern","Small Chain"
"J1KKxEsRWiTqp9-nMCV8Vg","Hyderabad Palace",43.791587727129,-79.2509166151285,NA,3.9,14,21296.0186288816,"128","Agincourt South-Malvern West","Other","South Asian","Single Location"
"w5t3_2eIXsl2JiFptdzGaA","Encore Hakka Restaurant",43.7546008686646,-79.487577480553,NA,3.6,16,13223.1925720863,"027","York University Heights","Other","Mediterranean","Single Location"
"ISpbRNwI_HnICKFopCkn1w","Amazing Shawarma",43.7397250890394,-79.2361093261387,"Low",3.7,49,18269.0710327251,"138","Eglinton East","Other","Middle Eastern","Single Location"
"85-hoogKT4MR5eTqffpxAA","Super Zamani",43.7916,-79.41889,NA,2,5,16249.6069649323,"036","Newtonbrook West","Other","Middle Eastern","Single Location"
"65ZGMedBm7TBpWv6fzH2_Q","Pita Land",43.71312,-79.58016,"Medium",3.9,12,14763.9365007957,"001","West Humber-Clairville","Deli/Sandwiches","Middle Eastern","Large Chain"
"HkXWnbO1Ir-iBJld-lfgtA","Ali Baba's Restaurant",43.75128,-79.54383,NA,3.6,7,15300.7502676006,"022","Humbermede","Other","Middle Eastern","Small Chain"
"CzwowIhuiBfW9O0MqUJhKA","Tandoori Time",43.743394,-79.602661,"Medium",3.4,41,18138.4048135634,"001","West Humber-Clairville","Other","South Asian","Single Location"
"94p6Q1TWTqoa39RGDdAHgA","Hyderabad Biryani Hut",43.77147,-79.25278,NA,3.3,34,19542.2324600977,"156","Bendale-Glen Andrew","Other","South Asian","Single Location"
"sDiUZdXW7YoY8kD7CW884w","Brown Box",43.6912458351547,-79.2894103378057,NA,3.3,3,11833.356478902,"061","Taylor-Massey","Other","Mediterranean","Single Location"
"APTMjoe2_EM4lVxWTNeYBQ","Cottage",43.77521,-79.4133,"Medium",3.9,17,14410.8045437576,"151","Yonge-Doris","Street Food","Middle Eastern","Single Location"
"rF3gqVKAynwU6xz1Ljdo4A","Pita Land",43.77065,-79.54266,"Low",3,12,16941.8751652869,"021","Humber Summit","Deli/Sandwiches","Middle Eastern","Large Chain"
"0tA-dLoTEJRMi1Sv9RtBVA","Paradise Grotto",43.6480531773582,-79.3900861020624,NA,4.2,9,2601.92176765692,"164","Wellington Place","Bar","North American","Single Location"
"BYDs_o6U4CLxJec8k1Q90Q","Poke Guys",43.65484,-79.38517,"Medium",4,384,3156.36834101134,"170","Yonge-Bay Corridor","Other","North American","Single Location"
"T6uVlXYp9XeW8U9QajqQdg","'ONO Poké Bar",43.6392282943553,-79.4157795183169,"Medium",4.2,113,866.496445571105,"163","Fort York-Liberty Village","Bar","East Asian","Single Location"
"87I8ba2FKYKeXyAhiC6cLg","Pokito",43.64864,-79.398,"Medium",3.8,175,1979.68353392668,"078","Kensington-Chinatown","Other","North American","Small Chain"
"Cra7jGcAh_McPTHpm9YlTQ","Umami Poke",43.68318,-79.39229,"Medium",4.6,57,4830.09794166541,"097","Yonge-St.Clair","Other","North American","Single Location"
"_kk7_W0pvh8S7cFRzrizHQ","Liko's Hawaiian BBQ",43.6516,-79.38331,NA,3.8,4,3230.71575714075,"170","Yonge-Bay Corridor","Other","North American","Single Location"
"fst979NfaLG8os-MDygi-g","Ono Poke Bar",43.7085045393579,-79.3989406898618,NA,3.1,18,7254.92950837643,"100","Yonge-Eglinton","Other","North American","Small Chain"
"NHN1TrCENIyQoVA77phjwA","Hawk & Chick",43.64977,-79.42955,NA,4.7,27,757.513072331279,"084","Little Portugal","Fast Food","East Asian","Single Location"
"obj9rO1rSrLlxeo5LiuIsQ","Chungchun Rice Hotdog",43.6588913205603,-79.382272,NA,5,3,3543.99664813885,"170","Yonge-Bay Corridor","Fast Food","East Asian","Single Location"
"JeGnpVwVNO8M8i5gO2Lp8A","Vista Eatery",43.6277192003411,-79.4127376606655,NA,4,3,2116.37060717902,"163","Fort York-Liberty Village","Fast Food","Other","Single Location"
"XKa5R1lJSvNrbo8InhNliQ","Toronto Star Food Building",43.632799484322,-79.4217905623182,NA,3.6,5,1409.35879963903,"163","Fort York-Liberty Village","Fast Food","Other","Single Location"
"MJH6UDLvXW8ySdp0pWiKQQ","Seoul Food Take-Out",43.6720547517741,-79.3768996372819,"Low",4.5,36,4694.0129046775,"074","North St.James Town","Fast Food","East Asian","Single Location"
"1DlxHD5gvadi4ktcukhXAg","Mac & Cheesery",43.6349759327594,-79.4197499379516,NA,2.5,4,1183.80144389065,"163","Fort York-Liberty Village","Fast Food","Other","Single Location"
"ofw8aDSEg1HoQdmCgvLtaQ","The Pie Commission",43.6240399,-79.5112045,"Low",4.4,272,7546.86727930852,"016","Stonegate-Queensway","Fast Food","North American","Single Location"
"3VHJGvjHeEki7Hiyt-Hv5g","BeaverTails",43.6398015867666,-79.3801271454322,"Low",4.2,115,3445.71079899083,"166","St Lawrence-East Bayfront-The Islands","Cafe/Bakery","Other","Small Chain"
"Pgg6tB4rB_RGwulx0h63WQ","Pokeworks",43.6424635,-79.3967532,NA,3.8,4,2076.76087277753,"164","Wellington Place","Fast Food","Other","Single Location"
"t41_VSBs7akY2POWNtzqxw","Gyugyuya",43.65497,-79.38638,"Medium",3.6,242,3067.13435429357,"170","Yonge-Bay Corridor","Fast Food","East Asian","Single Location"
"ejwFbWGr00290LdIVeyn1A","DoughBox",43.64603,-79.38436,NA,4.5,21,3052.0023074739,"170","Yonge-Bay Corridor","Fast Food","European","Single Location"
"CJQLTH1RjLRXHyad_w_OqQ","Tahini's",43.649637592617,-79.4841830517272,NA,4.7,3,5006.58821035328,"089","Runnymede-Bloor West Village","Fast Food","Mediterranean","Medium Chain"
"tK05tv0fKQkhYev9vuHEKg","Corner By Spoon And Fork",43.6715255,-79.3945958,"Low",3.7,9,3651.62233175308,"095","Annex","Fast Food","East Asian","Single Location"
"pSMK_FtULKiU-iuh7SMKwg","Blaze Pizza",43.6569658,-79.3804789,"Medium",4.4,595,3593.79088128589,"168","Downtown Yonge East","Fast Food","Other","Single Location"
"Pephca1f-RCK-Mw2m4e-sg","BeaverTails",43.64238,-79.38604,NA,4.3,7,2937.08002567715,"165","Harbourfront-CityPlace","Cafe/Bakery","Other","Small Chain"
"o5Q6vw_xJkyqoY5gTOVaTQ","Loga's Corner",43.6403850322909,-79.4367869738188,NA,5,4,1300.98435096285,"085","South Parkdale","Fast Food","South Asian","Single Location"
"S20-dZYsX5r3-aKkDlgWjA","Gangnam Style Korean Dogs",43.6344710230319,-79.4188392,NA,3.3,3,1253.05338711458,"163","Fort York-Liberty Village","Fast Food","East Asian","Single Location"
"mQIDPW6SrZUdAz2QlWxvCw","Mad Radish",43.64926,-79.37838,NA,4.7,6,3552.75769650897,"170","Yonge-Bay Corridor","Fast Food","Other","Medium Chain"
"F5F82UkFhEpKpu84qqT_fg","Tahini's",43.6560915,-79.3766326,NA,2.7,3,3853.84754931144,"168","Downtown Yonge East","Fast Food","Mediterranean","Medium Chain"
"bgOgbr7ocyfYafqUAaR0WA","Rancho Relaxo To Go",43.6646666837918,-79.4556048791088,"Medium",3.6,38,3430.36038344463,"171","Junction-Wallace Emerson","Fast Food","Latin American","Single Location"
"9DLBwCS4hu_xaiENCbYXbQ","Chae Chester Fried Chicken Express",43.6711577716856,-79.3751893098217,"Low",3.6,11,4740.94415666179,"074","North St.James Town","Fast Food","Other","Single Location"
"evryqnBA1hTC7wHtvaT7HA","StuffD Grilled Cheese & Tots",43.65179,-79.40485,NA,4,8,1612.59263527291,"078","Kensington-Chinatown","Fast Food","North American","Single Location"
"kktb-uIc2YjNWOdbW4ktCg","Delina Restaurant",43.66864,-79.30517,"Low",4.4,57,9761.46981313707,"063","The Beaches","Fast Food","Middle Eastern","Single Location"
"E76D-dlsLBzYloX6Ov96QA","The Empanada Company",43.5917883,-79.5416011,"Low",4,98,11302.3471662859,"019","Long Branch","Fast Food","Latin American","Single Location"
"GXN52HjOSmZwKWkBtxu3YQ","Starbucks",43.646602,-79.389763,NA,4.7,3,2615.08031545675,"164","Wellington Place","Cafe/Bakery","Other","Small Chain"
"6ueacQ4py4qK5Gp9BFGvnw","Mr Tasty Fries",43.6516921331107,-79.3830518006598,"Low",4.3,30,3226.9528204098,"170","Yonge-Bay Corridor","Fast Food","Other","Single Location"
"tIW8vlmIew0l8AMrwrvZEQ","La Rio’s Fresh Mexican Grill",43.6458,-79.40998,NA,3.3,4,980.694344556533,"162","West Queen West","Fast Food","Latin American","Single Location"
"VqFOdZveUE6p6cT-dpcknA","Cultures",43.6550669050327,-79.4351439245083,"Low",4.4,7,1489.60554176358,"083","Dufferin Grove","Fast Food","Other","Small Chain"
"WTG9DbMknSxjFwfCaGQRfA","Kezy Doner",43.65376,-79.39107,NA,4.3,4,2702.68964883922,"078","Kensington-Chinatown","Fast Food","Middle Eastern","Single Location"
"KS_d3F_eIA6iTo6Wtj2O_w","Smoke's Poutinerie",43.64859,-79.38777,"Medium",3.3,369,2794.55779596853,"164","Wellington Place","Fast Food","Other","Small Chain"
"wfe31gLa1qtAgiCVI0cH2g","Pastucci's",43.6258107,-79.5040008,"Medium",3.9,38,6934.43503642373,"016","Stonegate-Queensway","Fast Food","European","Single Location"
"C_1uIBHUs7Gu2P9L7IDRJQ","Pegrolls",43.66337,-79.49051,"Low",4.6,5,5837.74603478426,"089","Runnymede-Bloor West Village","Fast Food","Other","Single Location"
"phIL-dJoT8uztbdFgfk_3w","Fat Bastard Burrito",43.6397591,-79.4213791,"Medium",2.9,47,636.791630569377,"085","South Parkdale","Fast Food","Latin American","Medium Chain"
"POkNk-y-sS2Od39kP5NN5Q","Chipotle Mexican Grill",43.6724338562637,-79.4692556968833,"Medium",3.4,24,4827.29438165297,"090","Junction Area","Fast Food","Latin American","Medium Chain"
"odXmTNTXH5YQDDohXskRQQ","Lili",43.6489797148005,-79.3816389117396,NA,4.8,4,3288.90349891766,"170","Yonge-Bay Corridor","Fast Food","Other","Single Location"
"o1FLiGssn5Wxc_POWSuZZA","Panda Express",43.67451,-79.47068,"Medium",2.8,37,5021.37244266924,"090","Junction Area","Fast Food","East Asian","Single Location"
"OsmhWqUsRwLmPF6JkRzFbQ","Subway",43.6492099,-79.42135,NA,2.2,6,425.931548040623,"081","Trinity-Bellwoods","Fast Food","Other","Medium Chain"
"GR8R49lAtoiXf7_32nIu2w","Rolltation",43.65681,-79.38089,"Medium",4.1,28,3554.07896949936,"168","Downtown Yonge East","Bar","East Asian","Medium Chain"
"LuFi3CrcAxqU1dk68KztIA","Bar Burrito",43.67767,-79.44527,NA,4.6,5,4035.4777406946,"092","Corso Italia-Davenport","Fast Food","Latin American","Small Chain"
"YrqQWT5wzBUumklE4B_XfA","Burrito Boyz",43.65515,-79.41293,"Low",3.1,69,1317.63489514863,"081","Trinity-Bellwoods","Fast Food","Latin American","Medium Chain"
"eiH-VH8x7SusTtiDzbSfTg","Taco Bell",43.660412,-79.433999,NA,4,4,1911.66337922612,"172","Dovercourt Village","Fast Food","Latin American","Small Chain"
"Ao6R8W_sd99j2EHs_ViatQ","Marathon Cafe",43.779692,-79.418037,NA,4.5,13,14892.580173744,"036","Newtonbrook West","Cafe/Bakery","East Asian","Small Chain"
"_aEU4Y0ng6HzNpSZlOrYUg","Pi Co",43.6764264,-79.3584283970469,NA,3.1,8,6179.50525189529,"067","Playter Estates-Danforth","Fast Food","Other","Medium Chain"
"-PO_5qu0CQIKqsPjLqSYMg","Lite Bite",43.64595,-79.3849199,"Low",4.2,18,3001.10323661627,"170","Yonge-Bay Corridor","Fast Food","Other","Single Location"
"xpeSmFl6yWWn8KGGUsb05g","McDonald's",43.668633,-79.395159,NA,3.2,26,3372.68417996886,"095","Annex","Cafe/Bakery","Other","Medium Chain"
"999Vsb6J2qfGzBsEJR8sCw","Wendy's",43.6395597745037,-79.411524664841,NA,2.9,7,1083.24907486643,"163","Fort York-Liberty Village","Fast Food","Other","Small Chain"
"Z-aemQEbwcYQCa1LMyoOqw","kings drive in",43.68547,-79.3469,NA,3.4,37,7513.6136400915,"059","Danforth East York","Fast Food","Other","Single Location"
"5BpppZuCVc5BiMbkNKsHEQ","Slayer Burger",43.7134399800706,-79.3072197280205,NA,4,20,11943.9104353227,"054","O'Connor-Parkview","Fast Food","Other","Small Chain"
